"","id","fraction","phylum","HHW02","HHW03","HHW04","HHW05","HHW06","HHW07","HHW08","HHW10","HHW11","HHW13","HHW14","HHW15","HHW16","HHW18","HHW19","HHW21","HHW23","HHW24"
"9204","32e2dba412da43114b0482febf89eae6","100um","notAssigned",0,6,2,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0
"9205","633f480aa8df18f1d7107920eb142a2c","100um","Oomycota",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"9206","7754890ef0a5eec6b01efa362b71b508","100um","Bacillariophyta",0,0,0,0,0,2,0,3,0,0,0,0,0,3,0,0,0,0
"9207","4b9b2babb775a46a8ae942bd5973a745","100um","Cnidaria",0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
"9208","25ec1df22d8e865f24cdb335f38712dd","100um","notAssigned",0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,15
"9209","fc5608b3c6defaa0f0c7859498347bb9","100um","Annelida",0,19,13,0,36,56,0,7,19,0,0,0,0,22,1874,831,10,4
"9210","39381741ecc9edd0b985898bb6aadf52","100um","notAssigned",0,6,0,5,2,0,0,0,0,0,0,0,0,13,0,0,0,0
"9211","8b1acab5c3bda6011d9999cfa648e7e1","100um","Bacillariophyta",0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,2,0
"9212","f5a51a9687b748a72a03241986d6cad4","100um","Arthropoda",0,0,0,0,0,2,0,0,0,0,0,4,0,0,3,0,11,3
"9213","64879c66b8c432e5bf403bacd70ab34a","100um","notAssigned",4,0,7,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3
"9214","c27db03f4d53036a74c2d69d4bc16c86","100um","notAssigned",4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11
"9215","fe5723c7f1395889450a28fb42831283","100um","Arthropoda",3,0,0,0,0,5,6,0,0,4,0,0,0,0,0,0,0,0
"9216","c5bb1495049505c02a012818424820fd","100um","notAssigned",0,0,0,0,2,0,0,0,0,6,0,0,0,2,4,0,0,6
"9217","90f88650ac3ca5147391a8b2101e3206","100um","notAssigned",266,0,0,146,0,847,267,0,32,0,0,214,4,0,0,0,0,0
"9218","4f823fe6418da2d859123aaeb4f6289a","100um","Porifera",3,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"9219","f8d7735dfe1ced7b3848ef159c470b93","100um","notAssigned",0,3,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0
"9220","3ab83cff327ae4dc4bb3835ad4c5361b","100um","Arthropoda",0,0,0,11,0,10,15,7,3,0,10,13,0,0,0,0,12,0
"9221","f33f1b20b912365eb9e4f4a144344dd2","100um","Rhodophyta",0,0,4,0,5,0,0,0,0,6,0,0,0,0,8,2,0,0
"9222","ee32e02e222231a777e5bf25f46d7653","100um","notAssigned",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21
"9223","3a18fa0fd2f9cf484d36aefb70400180","100um","notAssigned",0,8,0,6,0,0,0,0,0,0,5,0,0,0,0,0,5,2
"9224","c6cfd2f44bed6906af9087e749de249d","100um","Porifera",0,0,6,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
"9225","4213b2cae93f2e3cd93c474573b08bb0","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
"9226","9d85c9bf94e1e44c678153785a5a709f","100um","Rhodophyta",0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
"9227","321af4dc786a0bda7b816aa6b987ae62","100um","notAssigned",12,30,15,31,0,15,8,15,31,40,60,0,50,26,131,55,0,46
"9228","60b081ba8bf9f0b39fbfd8e3d0163cca","100um","Cnidaria",0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,2,5,2
"9229","6041beb45549a63d4a5644b0ff35c2b2","100um","Annelida",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"9230","a113657d4515343e0cb3dcea29e1427b","100um","Chlorophyta",0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,5,0,30
"9231","60fe7845d89b4ef8a5f56de4e0ccb023","100um","Arthropoda",0,3,0,0,0,0,0,2,0,0,0,0,0,7,0,0,5,4
"9232","e4a36db50497d204e4d509ef24f4abd1","100um","notAssigned",0,0,0,0,0,169,62,0,91,0,0,0,0,33,0,0,0,16
"9233","d6c2148dbd6e2db289034695c4e2a283","100um","Zoopagomycota",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"9234","1401aa3747dbd5d66ac9aba9a70d4cc3","100um","notAssigned",0,4,0,4,0,0,0,0,4,0,5,0,0,7,18,0,0,10
"9235","1542de0dcc09b576c645cae7fc41c8d0","100um","notAssigned",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9236","6d9c79dab5f85f5da33f32f47f1def17","100um","Rhodophyta",3,0,0,0,0,0,10,2,14,5,7,50,2,22,0,0,14,5
"9237","9ad1cdae219c4c6c1ef8c6a7758bab2a","100um","notAssigned",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9238","f815067f14e2fde86fe980c784c77e8b","100um","notAssigned",31,12,6,56,24,13,10,3,13,38,9,10,10,77,36,39,65,142
"9239","4434cbdb4bc25a3aa713d24cd2b60296","100um","Annelida",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"9240","11d97c86bc176d96fe78dcbc6c112e8f","100um","notAssigned",0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0
"9241","2c945e04f08d8c9f8843783666c98f3c","100um","Arthropoda",8,8,18,27,0,55,20,0,10,0,0,0,0,6,0,22,10,37
"9242","f204142d8cc82e7c79c3ba83429a776d","100um","Porifera",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9243","54f9d50805480f86424ec747baa422f1","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0
"9244","2496d2f3739052b2f39c9e27a20458a4","100um","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
"9245","27501aa15b8791991648dfe2660d6133","100um","Bacillariophyta",6,6,5,4,5,0,4,0,0,13,0,0,6,0,3,0,14,8
"9246","15014904b7e8745881b7dd0b86f9e221","100um","Porifera",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"9247","69916a7b8412e6d596a25aadbef9fe98","100um","Mollusca",0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0
"9248","08585dde493a89c7873169649390bc14","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"9249","e04e82189b32de7274e4541576a07a33","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"9250","cdb20df0e14d2c128da5489d143423b3","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,101,0
"9251","162a312ecd1476cbc60b4a4594f91505","100um","Arthropoda",0,0,0,0,0,5,0,207,0,0,0,0,2,0,0,0,0,0
"9252","cc738700c1634083e07e46fc1acb61e8","100um","notAssigned",198,90,44,105,76,161,25,37,32,165,133,19,25,118,89,74,5,93
"9253","6467b1582052a055461fa84ffaaca22c","100um","notAssigned",0,0,0,0,0,0,12,0,0,35,0,0,0,0,0,0,0,0
"9254","9d4d6dfade3a5884bd5f11b83256b523","100um","notAssigned",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0
"9255","9f677c27bcf05e6d5aa5530ad2080c8a","100um","Rhodophyta",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"9256","e6f21aaf7f7d18015551fb1723a53973","100um","notAssigned",0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0
"9257","cc7aabc2a2643e540eca541b4826f062","100um","notAssigned",0,28,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0
"9258","155585ed20055a41a8d39e0485a76fda","100um","notAssigned",5,36,18,20,11,40,8,4,2,0,25,4,2,17,0,9,0,15
"9259","ca0c7ae5561b8317f28a69c0f59afbae","100um","notAssigned",11,0,5,0,0,31,0,71,0,0,0,0,20,0,0,0,0,0
"9260","f579fb396f16103859afa0e3e13bdded","100um","Annelida",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,4
"9261","2ccbea6eef9734876865851c8d7a3873","100um","notAssigned",8,76,13,242,66,105,0,52,0,10,0,0,0,0,136,0,42,23
"9262","837c8bc8d28d96f4a431471ea39a4ca5","100um","Porifera",0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,2,0
"9263","5c4693616eca11baa3a005b81b28fc5f","100um","Mollusca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"9264","92b190bbb0987a4b84f9949ff848a4a9","100um","Mollusca",0,23,0,0,0,0,0,14,0,0,0,0,0,0,25,0,0,0
"9265","2f299c08096c87e87f1c239a03891cda","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,15,6
"9266","5370017f702e7ec24a9be18b170624aa","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
"9267","28390c362e721d5244f03e55a25c5a8a","100um","Arthropoda",0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0
"9268","440fe2e7dd65aff35eb4a30e03ae58f6","100um","notAssigned",0,0,0,0,0,0,6,0,0,19,0,0,0,0,0,5,0,0
"9269","6797eda35f1b144ba72bae3373e5040f","100um","Bacillariophyta",0,0,0,0,2,0,0,4,8,6,0,3,2,0,0,0,0,0
"9270","06cf34a9f7d98a4cee9caa8eb3368118","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,5,0
"9271","ea7e90daeb22e5a6d6900b11d59f625e","100um","Arthropoda",0,0,0,0,0,0,0,0,0,0,2,0,0,15,7,0,0,8
"9272","9098162ea8098d258e146a85c0ff3828","100um","notAssigned",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"9273","99e451044cc0fefc714b27722e083977","100um","Rhodophyta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"9274","f889662dc4ee2ef8c2215fc77075236f","100um","Annelida",0,0,0,0,0,2,0,0,39,0,0,0,0,0,0,0,0,0
"9275","566cc92634e1c5f1891a8c9612c8a3dd","100um","Rhodophyta",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
"9276","06ac1a742d11bedf72f9e945a5cb2df5","100um","notAssigned",6,0,0,0,5,0,0,0,0,7,0,0,0,3,5,3,0,0
"9277","9cf893a1c735561813a508817a946a7a","100um","notAssigned",0,0,0,4,5,0,0,2,0,6,0,5,0,0,4,0,0,0
"9278","2b770ae410a3cdb077f6c635503af083","100um","Annelida",0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9279","f054af11b49996c637038b2006a4bc57","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"9280","5c5968c01052a0d9f4f286d24e63d542","100um","Cnidaria",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0
"9281","d9eb0f5af610f5240752adb5b24cb64e","100um","notAssigned",23,1478,0,77,124,19,275,0,188,0,0,0,0,53,0,0,8,0
"9282","e3ab0a3bc4f1d7fed3960a4cfc51e3ac","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,40
"9283","e17ff3d5f3c33e5112a1be3de5390adf","100um","Bacillariophyta",0,4,0,0,0,0,0,0,3,0,0,0,0,4,2,0,6,11
"9284","e91663bf69df31032f56a27cc1fe403f","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
"9285","34d4269a454cdc96f98698853f75c9bf","100um","Rhodophyta",0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0
"9286","bad2704706be8e78c51c53d2a4f5352d","100um","Annelida",0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
"9287","db632a89f1a95623f4823e6fd8147edc","100um","Mollusca",0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,2
"9288","cfc9ef3e0ac19e54a722a8832a9eeff8","100um","Porifera",6,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"9289","525a13aad982de76f116212c23495d90","100um","Chlorophyta",0,0,0,0,2,0,0,5,0,0,0,0,0,13,0,0,0,0
"9290","6486cbe85cd10057b3c3b54c6d609545","100um","notAssigned",0,0,0,3,0,0,0,7,0,7,0,0,0,0,0,0,2,3
"9291","a8b0220102b98461cedde7bbc70546fb","100um","notAssigned",0,0,0,0,0,0,0,8,0,4,0,3,3,7,0,0,0,2
"9292","67294eb7b02f9333c1f14877df1cc04d","100um","Annelida",0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9293","7a701a9a577ebae41597177221e6d988","100um","notAssigned",6,3,12,0,3,5,0,0,13,2,12,12,15,41,63,10,14,84
"9294","936db0999f102c829829ea06010adc96","100um","notAssigned",0,9,0,0,0,0,4,2,0,0,0,0,0,16,3,2,11,10
"9295","67a6a02a968cfb8f55d5cabfa17a433c","100um","notAssigned",0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9296","2074e9fd5271dc3bb89c5e1f5b3219d3","100um","notAssigned",7,3,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0
"9297","f22d1d1b445a329cbb2671859415c231","100um","notAssigned",0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,5,0,0
"9298","d49eb111343712a45c1c2ea9ae2d4f0f","100um","notAssigned",0,0,0,0,0,0,0,0,7,4,0,0,0,7,0,0,0,3
"9299","cbc2542ed5f84552975465ff484cf63b","100um","Arthropoda",0,5,7,0,0,4,0,0,0,0,0,0,9,0,0,0,0,4
"9300","1a5002276805378e23c221bec4124afa","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"9301","0022d900892b09a7f96d07d740eeb388","100um","Porifera",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"9302","a86c7add1c70ddf5286c8af9547a2caa","100um","Annelida",0,0,0,0,2,0,374,0,0,0,0,0,0,3,0,0,1419,0
"9303","0c784818c587ba173c46063da9d76482","100um","notAssigned",0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
"9304","f98d543c1c1b831be0b6b34bff8b7ab5","100um","notAssigned",4,0,158,0,0,0,97,0,0,0,0,183,0,0,0,0,0,0
"9305","9de0cccc1456413c2c65f03b08be1bf9","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"9306","c68512937478ed6746b59ac65bfae51e","100um","Bacillariophyta",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"9307","7158195589c543bf128a643686628d9b","100um","notAssigned",0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,8,0,0
"9308","75d9e74084ccafa7fc29bb86f26afaf3","100um","notAssigned",0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,5,0
"9309","bf624a1c2c24586dd5d6ae772495e8c2","100um","Annelida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"9310","394a976cb60de319374059c4595d82b0","100um","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"9311","2d62d76dcfe499d97d4b0a1f5bebf16e","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"9312","eacab36fba83d6a3feaa33fa1c223439","100um","notAssigned",0,0,0,5,0,24,0,0,0,0,0,0,0,0,2,0,0,0
"9313","1ab31093c4e2887d0e8e957abf719667","100um","notAssigned",0,0,0,0,0,0,153,0,0,0,0,0,0,31,0,0,0,0
"9314","fd016f0448fde9366f11e7a8a6fda15b","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2
"9315","534920ce0b8960543072b0a98b908b30","100um","Nemertea",0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,20,0,0
"9316","f469dab74f82eee725ea142f41dfe223","100um","Annelida",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"9317","d2927f6700ee13937b4df0009e6c05bd","100um","Annelida",12,0,0,8,0,12,0,2,0,0,0,0,0,0,0,0,0,0
"9318","f82e52b2b308972bcc88f8867f85a108","100um","Chlorophyta",0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,0,17
"9319","79cb423015390bb5ee8d665cdfe4c96c","100um","Arthropoda",0,0,0,2,0,0,0,4,3,0,0,0,0,0,0,0,11,11
"9320","ffb14617193114d1747182903869cb24","100um","Annelida",0,0,0,0,0,32,0,0,0,0,2,0,0,0,0,0,0,0
"9321","85d273d02c0dccd95fdd198946e24aaa","100um","notAssigned",0,15,8,13,4,25,2,12,25,4,52,27,15,37,4,25,65,0
"9322","111a6cb5e2c99240e209a41589c878a5","100um","Porifera",0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"9323","f1a4cabd3fed033c54b4fe6c3e248502","100um","Nemertea",8,4,5,14,14,2,4,4,10,127,32,7,5,82,48,6,5,9
"9324","da01f0501cd489ecc5f47d2031621cf0","100um","Cnidaria",0,0,0,0,5,0,0,0,0,9,0,0,0,5,0,0,0,0
"9325","f5e5ef9d69f2eb60e74859c02e98d3fd","100um","notAssigned",0,21,54,0,0,33,0,0,0,0,0,0,0,0,0,120,0,0
"9326","1dc7eaa65e06f80aac99835f3f1430c2","100um","notAssigned",0,0,33,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"9327","663b30dc590baa84deb94e562ddcb725","100um","notAssigned",0,2,0,4,4,0,4,0,0,0,0,0,0,0,0,7,7,2
"9328","ba741926822b20d9f8f9ac9e599e46e0","100um","Basidiomycota",0,0,0,2,0,0,2,0,0,10,0,0,0,7,0,0,0,0
"9329","424d54e5fe36d9a8960f111609161220","100um","notAssigned",45,11,24,0,49,11,14,5,42,0,34,11,0,0,36,0,0,0
"9330","de45e02783c403a080ab95696a96348a","100um","Arthropoda",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9331","04fae88aa70969a78f3820eaf33644f6","100um","Arthropoda",0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
"9332","f6779a8817d3677939c640b063033826","100um","Arthropoda",7,0,0,0,3,0,0,0,6,0,0,0,0,9,0,0,0,9
"9333","24329a3802d6a4f1d32bb5aeb2283e57","100um","Annelida",4,0,0,0,0,0,0,0,7,0,0,0,15,0,0,8,0,2
"9334","18b207ae7ad5a9e3e5fb4c6f550ec0fc","100um","Rhodophyta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"9335","bed47d39dfff13ad42f93dbe3ec1c0b2","100um","Ascomycota",0,0,0,0,2,0,35,0,0,0,0,0,0,0,0,0,0,0
"9336","7774b8321cca7feb3efc3f627c24a8c7","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"9337","636544bde710384c6856fd6217e5d81c","100um","notAssigned",0,0,0,0,0,0,0,0,2,15,5,3,5,0,8,21,20,4
"9338","5fc22fae3c16b2fcfd3ae71cb74ba48b","100um","Bacillariophyta",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"9339","e72fdc68dda2a2b69ea2a8d9379d2129","100um","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"9340","fbd261386e98eb8b128e42e6d4ef8157","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,6,0
"9341","e30f3caf05b37c5584af68ee83683199","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"9342","9fd1571bfba6c585354c26dba4a2bd87","100um","Mollusca",0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0
"9343","a4b8847fbac5a1f06cad34bceae0b4cd","100um","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,22,0,0,32,0,0,0
"9344","2e27addd65d779d9cb7f53b186cda94a","100um","notAssigned",0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"9345","d8d9ee694aeff40d477e97d502872640","100um","Rhodophyta",2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9
"9346","53b853b7bf6b9d65d4dfa9684583b329","100um","notAssigned",0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
"9347","2d6d654283c00ca75502dcd2fab9297d","100um","Chordata",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
"9348","a3d34f3b5b8ee4e965ba857cad840ab4","100um","notAssigned",0,7,0,0,0,0,0,0,0,3,9,0,0,2,0,0,4,0
"9349","970ceedcde94a375c0774bdd6f0727e1","100um","notAssigned",13,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0
"9350","5a9d7307fffffc4df270c3ad5dde9d3c","100um","Cnidaria",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9351","af524b3b2ebd1dda9c4961ec79ba1729","100um","notAssigned",0,0,0,0,2,0,4,0,0,3,0,9,8,4,2,0,4,0
"9352","f669bc76d8fa2c759fd7a54f329bce75","100um","notAssigned",0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,3,0,0
"9353","054a6a4dafb84775fae25a2d4a67fd65","100um","notAssigned",0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
"9354","f4d350d362569cc43222c879accf068e","100um","Mollusca",0,0,0,0,0,0,6,0,0,0,0,15,0,18,0,0,0,0
"9355","a8da51f62571087be41e2b3f13078b9b","100um","Bacillariophyta",0,2,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0
"9356","97e776c46d29583c09cddddd38582466","100um","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
"9357","9daea5fe02060e3c7a83999601329e6e","100um","Cnidaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"9358","d2d111d75bd5b19942716dce54da67d2","100um","Bacillariophyta",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"9359","3e34a312c42cfcf9a1620f3dac052a45","100um","Bacillariophyta",0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
"9360","8509909b0a3dd274cb3f0973ba66147c","100um","Bryozoa",3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"9361","dd4bc825d30ed09b277815f51921c209","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"9362","4861bff7cb64c532480aeea414dd2ec8","100um","Discosea",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"9363","16ac8af17a5458c7ab800191afa5d7b9","100um","notAssigned",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,36
"9364","2b18f715a8a9a1be65b8478c2e61b328","100um","Annelida",0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
"9365","ea0622c8018133e6361ab99b2d416e6e","100um","notAssigned",0,0,0,0,2,0,0,0,3,0,0,22,7,7,0,0,0,0
"9366","5a9d57df2bb9b2b629f40a4f24a2fc72","100um","notAssigned",0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0
"9367","6f536a6533b5ac697b35c751d222bf0a","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"9368","e3446a0eee13961ece1579a6657ef36b","100um","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0
"9369","61037298764e2f85837a27d35579cb87","100um","Arthropoda",0,0,0,0,0,0,0,13,0,0,0,0,29,0,0,0,0,0
"9370","c792ca8db222ef5c232ef89151353183","100um","Bacillariophyta",0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"9371","4de47c66e206c65f1257b49cf683dff9","100um","Porifera",0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
"9372","d88909ea4fd98d650771cf16fc87fcaa","100um","notAssigned",0,3,0,3,0,0,0,0,0,4,4,0,0,3,4,4,5,16
"9373","402a42142b22c3e81ce6882ffbcbccd3","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"9374","37e1fadfcdf2c6fc4a45a436eb2dced7","100um","Oomycota",0,2,0,0,2,0,0,3,4,0,0,0,0,6,0,0,0,3
"9375","5fab1dd446e7a14f0d075283ea017e44","100um","Arthropoda",2,0,5,10,3,0,0,0,0,0,13,2,0,11,8,0,0,0
"9376","fc4eaa592ef5ac42911889a160dba14b","100um","Mollusca",0,0,0,0,3,0,0,0,7,4,7,13,2,2,0,9,0,12
"9377","3515120fffc8a67c765396a2406f8a91","100um","Arthropoda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
"9378","25624561e08cd38d7d6a07b8f38071b2","100um","Gastrotricha",0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
"9379","2ebcf21280aa34c9b7250574970eeca0","100um","notAssigned",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9380","af7981e42305e9d439b1f2c1714e4f77","100um","notAssigned",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9381","d9e790f897b723a7d6adbda07d85c06d","100um","Arthropoda",0,28,0,0,0,0,6,3,0,5,0,0,0,4,0,0,0,0
"9382","4f589a3739a8316bf3148d2fa45c16aa","100um","Bacillariophyta",5,0,0,0,0,0,5,0,0,2,0,0,0,0,7,0,0,7
"9383","8f07eea483a97e3bff748c3773a28384","100um","Arthropoda",0,0,0,0,5,0,0,0,0,6,0,5,2,11,0,6,6,2
"9384","436cddd3e34b16ac211b331c3801029a","100um","Rhodophyta",2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"9385","3b7bdd7debe4321cb43f5fa9655049d5","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0
"9386","88ca27b851cb63c9bfe7a7cf0a15c863","100um","Bryozoa",0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0
"9387","22ab0c66b705a9b8bad9431f85f874b1","100um","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"9388","8246381622b431993a45d59b7ee363fb","100um","Rhodophyta",0,4,0,0,0,2,0,2,0,0,0,0,0,13,0,2,0,5
"9389","fe8f3d7aa130abb7022f98628dafa2a6","100um","Mollusca",0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9390","aca6094bec4919cfd06b451893df238a","100um","Cnidaria",0,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,0
"9391","cc83138969f4b3438b50b78bb4d2368f","100um","Rhodophyta",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"9392","19ea4d44f49edfe700f43ce626278a78","100um","Cnidaria",0,0,0,0,4,0,0,0,5,2,2,0,0,7,4,0,0,0
"9393","ddafce7127147cd864b29b3c37076eeb","100um","Rhodophyta",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"9394","3bd81a787e7561d29b67d1a5358eb64e","100um","Bryozoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"9395","fbced7e1a6006058e176682c392fafe4","100um","notAssigned",0,0,5,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"9396","7dce4dbb659b1637310f378cf24436e6","100um","notAssigned",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
"9397","a3858bce8081007d71851591d8468c4d","100um","Placozoa",0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,2
